epoch,batch,loss_group:0,loss_group:1,loss_avg,acc_group:0,acc_group:1,acc_avg,objective,alpha_group:0,alpha_group:1,count_group:0,count_group:1,count
0,50,0.4592152237892151,0.4806934893131256,0.4701020812988281,0.7743977904319763,0.753390908241272,0.7637499999999998,0.46560381352901437,0.49838629364967346,0.5016177296638489,789.0,811.0,1600
0,100,0.15773525834083557,0.14035047590732574,0.14896681167185308,0.9495585560798645,0.9727386236190796,0.96125,0.14782709151506415,0.4985896050930023,0.5014241337776184,793.0,807.0,1600
0,150,0.11013930290937424,0.09272590279579163,0.10169379752129312,0.961165189743042,0.9793815016746521,0.9700000000000001,0.1019140265882015,0.5001826286315918,0.4997956454753876,824.0,776.0,1600
0,200,0.07415539771318436,0.0664389356970787,0.07027786284685134,0.9711055159568787,0.9863184094429016,0.9787500000000001,0.06859775938093662,0.5011483430862427,0.4988504946231842,796.0,804.0,1600
0,250,0.05685778707265854,0.04165128991007805,0.04898842487484215,0.9805699586868286,0.9951691031455994,0.9881249999999998,0.05037629475817085,0.5016645193099976,0.4983178973197937,772.0,828.0,1600
0,300,0.055469196289777756,0.04485979676246643,0.050217537451535454,0.9789602756500244,0.9886364340782166,0.98375,0.04935320613905785,0.5024491548538208,0.49755120277404785,808.0,792.0,1600
0,350,0.04183811694383621,0.035202302038669586,0.03862804235890508,0.9878934025764465,0.9961240887641907,0.991875,0.03861332514323293,0.5030316710472107,0.4969671070575714,826.0,774.0,1600
0,400,0.045544661581516266,0.03507833182811737,0.04004983220249414,0.985526442527771,0.9892856478691101,0.9874999999999999,0.039719038158655164,0.5037627220153809,0.4962383508682251,760.0,840.0,1600
0,450,0.04869686812162399,0.0350506566464901,0.04171170778572559,0.9820743799209595,0.9926739931106567,0.9875,0.04155680678784847,0.5042831301689148,0.49571549892425537,781.0,819.0,1600
0,500,0.028888434171676636,0.024277498945593834,0.026531091332435603,0.9923273324966431,1.0,0.9962500000000001,0.026408980851992947,0.504724383354187,0.49527379870414734,782.0,818.0,1600
0,550,0.03621536120772362,0.022880593314766884,0.029389625303447228,0.9923176169395447,1.0,0.99625,0.029761230284348125,0.5051078200340271,0.49488428235054016,781.0,819.0,1600
0,600,0.028707804158329964,0.023501593619585037,0.026078668255358928,0.993686854839325,0.998762309551239,0.9962499999999999,0.02575771636329591,0.5057854056358337,0.49421370029449463,792.0,808.0,1600
0,650,0.032231297343969345,0.026363950222730637,0.029359962772578005,0.990208089351654,0.9987228512763977,0.9943749999999997,0.029838283788412794,0.5061542987823486,0.4938478171825409,817.0,783.0,1600
0,700,0.03465583547949791,0.02017960138618946,0.0273181914538145,0.9898606538772583,1.0,0.995,0.02772425448521971,0.5066987872123718,0.49331584572792053,789.0,811.0,1600
0,750,0.0388319194316864,0.03264793008565903,0.03555053703486919,0.9880159497261047,0.992932915687561,0.990625,0.03767687531188129,0.5071706771850586,0.49281588196754456,751.0,849.0,1600
0,800,0.02927747555077076,0.028605477884411812,0.02893433643504978,0.9936141967773438,0.9975519180297852,0.995625,0.02855558540672064,0.507337212562561,0.4926547408103943,783.0,817.0,1600
0,850,0.038307011127471924,0.025488173589110374,0.0318174741230905,0.9898735284805298,0.9962961077690125,0.9931250000000001,0.031685513500124204,0.5076990127563477,0.49232855439186096,790.0,810.0,1600
0,900,0.027155883610248566,0.021510520949959755,0.024424938606098293,0.9963679313659668,1.0,0.9981249999999999,0.02341354500502349,0.5082486867904663,0.491749107837677,826.0,774.0,1600
0,950,0.024379312992095947,0.018868181854486465,0.021541082095354786,0.9922682046890259,1.0,0.99625,0.02256331636570393,0.5085387825965881,0.49145233631134033,776.0,824.0,1600
0,1000,0.027623232454061508,0.024797597900032997,0.02624927192926407,0.9975669384002686,1.0,0.9987499999999999,0.025924030430614947,0.5088506937026978,0.4911480247974396,822.0,778.0,1600
0,1050,0.021483466029167175,0.022180140018463135,0.021836591977626083,0.9987324476242065,0.9987669587135315,0.9987499999999997,0.02163304215297102,0.5089827179908752,0.49102190136909485,789.0,811.0,1600
0,1100,0.0297106746584177,0.028548045083880424,0.029109017960727214,0.9922279119491577,0.9975845813751221,0.9949999999999998,0.030030169840902086,0.5091962814331055,0.49079906940460205,772.0,828.0,1600
0,1150,0.033686671406030655,0.024881964549422264,0.029124731812626117,0.99481201171875,0.9975873827934265,0.9962499999999999,0.028689087610691777,0.5094382166862488,0.49056172370910645,771.0,829.0,1600
0,1200,0.034734390676021576,0.028220435604453087,0.03151405192911625,0.9913473725318909,0.998735785484314,0.9949999999999994,0.031016962584108104,0.5097164511680603,0.49029088020324707,809.0,791.0,1600
0,1250,0.03174364194273949,0.029261352494359016,0.030539730377495283,0.9939321279525757,0.9948453903198242,0.9943749999999999,0.03057832729071378,0.5099843740463257,0.4900171160697937,824.0,776.0,1600
0,1300,0.02946021966636181,0.025788934901356697,0.027638343814760442,0.9962780475616455,1.0,0.9981249999999998,0.0272579034231603,0.5101814866065979,0.4898196756839752,806.0,794.0,1600
0,1350,0.040130842477083206,0.03742130845785141,0.03870325734838841,0.9894320368766785,0.9964411854743958,0.993125,0.03859607111662626,0.5104413032531738,0.4895492494106293,757.0,843.0,1600
0,1400,0.0339522585272789,0.026509663090109825,0.030068150777369726,0.9934640526771545,1.0,0.9968750000000001,0.03052836956456303,0.510669469833374,0.4893287122249603,765.0,835.0,1600
0,1450,0.03575016185641289,0.036849912256002426,0.036297978498041616,0.9925280809402466,0.9974907040596008,0.9949999999999999,0.03580096457153559,0.5110031962394714,0.4890035390853882,803.0,797.0,1600
0,1500,0.05355345457792282,0.039650943130254745,0.04688024781644347,0.9903847575187683,0.9960938692092896,0.9931250000000001,0.04762268375605343,0.5115203261375427,0.48847630620002747,832.0,768.0,1600
0,1550,0.04249652475118637,0.03525897115468979,0.038864176794886574,0.9949812889099121,0.9975093007087708,0.99625,0.03994383741170168,0.5121056437492371,0.48789680004119873,797.0,803.0,1600
0,1563,0.0453747995197773,0.03571445494890213,0.040653582928436134,0.9950979948043823,1.0,0.9974937343358394,0.039872970796169194,0.5121313333511353,0.4878721535205841,204.0,195.0,399
1,50,0.030975842848420143,0.029740547761321068,0.030343524478375912,0.9987195730209351,1.0,0.9993749999999999,0.030076480507850643,0.512400209903717,0.48759421706199646,781.0,819.0,1600
1,100,0.04125701263546944,0.03963890299201012,0.04044694874435664,0.9937421679496765,0.9987515211105347,0.9962500000000001,0.0414387172833085,0.5125784277915955,0.4874149560928345,799.0,801.0,1600
1,150,0.03441247716546059,0.0362846702337265,0.035345057025551796,0.9975093007087708,0.9974905252456665,0.9974999999999999,0.03560733564198018,0.5125937461853027,0.48740026354789734,803.0,797.0,1600
1,200,0.05229930579662323,0.03865386173129082,0.04555333316326142,0.9901112914085388,0.9987357258796692,0.9943749999999999,0.04603851959109304,0.5127889513969421,0.48721247911453247,809.0,791.0,1600
1,250,0.04818463325500488,0.04113885015249252,0.04459127508103849,0.9923469424247742,0.9987745881080627,0.9956250000000001,0.04434189189225435,0.5134227871894836,0.4865798056125641,784.0,816.0,1600
1,300,0.054402370005846024,0.047573238611221313,0.05093659039586782,0.9911168217658997,0.9963054060935974,0.9937499999999997,0.05007199682295319,0.5137764811515808,0.4862300455570221,788.0,812.0,1600
1,350,0.04621213674545288,0.04496239498257637,0.04557242512702942,0.9974393248558044,0.9987788796424866,0.9981249999999999,0.045912529267370696,0.5139784216880798,0.4860202372074127,781.0,819.0,1600
1,400,0.05369187146425247,0.04766148701310158,0.05069929514080285,0.9925557374954224,0.9974810481071472,0.995,0.05100449439138175,0.5141353607177734,0.48586392402648926,806.0,794.0,1600
1,450,0.056733787059783936,0.05555401369929314,0.05615862764418126,0.9902439117431641,0.9961539506912231,0.993125,0.05535250134766098,0.5142104625701904,0.4857972264289856,820.0,780.0,1600
1,500,0.05342499539256096,0.055712856352329254,0.054613247662782645,0.9960987567901611,0.9951866269111633,0.9956249999999998,0.05448534436523914,0.5140600800514221,0.4859314560890198,769.0,831.0,1600
1,550,0.069060780107975,0.07167758792638779,0.07037081010639666,0.9887361526489258,0.9912608861923218,0.9900000000000001,0.06931591466069223,0.5138900876045227,0.4861028492450714,799.0,801.0,1600
1,600,0.06519636511802673,0.06039070338010788,0.06281455904245374,0.9876086115837097,0.9962170124053955,0.9918750000000001,0.06350896403193472,0.5143303871154785,0.4856705069541931,807.0,793.0,1600
1,650,0.06486310064792633,0.06103479117155075,0.06292263165116309,0.989860475063324,0.9975340962409973,0.9937500000000001,0.06257400639355186,0.5143322348594666,0.4856627583503723,789.0,811.0,1600
1,700,0.0884058028459549,0.07216104865074158,0.08026312336325639,0.9849624633789062,0.996259331703186,0.9906250000000002,0.07989598557353018,0.5147145390510559,0.48530468344688416,798.0,802.0,1600
1,750,0.0853138193488121,0.06589298695325851,0.07555486790835855,0.9861809015274048,0.9950248003005981,0.990625,0.07606361113488673,0.5156919360160828,0.48431825637817383,796.0,804.0,1600
1,800,0.06823451817035675,0.06517795473337173,0.06665082573890685,0.9922178387641907,0.9975873827934265,0.995,0.06653388984501359,0.5161883234977722,0.48381108045578003,771.0,829.0,1600
1,850,0.06885175406932831,0.06480520963668823,0.06692711271345615,0.9964241981506348,0.9986859560012817,0.9974999999999997,0.06666775755584238,0.5164301991462708,0.48356592655181885,839.0,761.0,1600
1,900,0.07984905689954758,0.07523521780967712,0.0774873438477516,0.9846352338790894,0.9987790584564209,0.9918749999999998,0.07628444813191884,0.516898512840271,0.48308631777763367,781.0,819.0,1600
1,950,0.0823262631893158,0.07985619455575943,0.08107116512954234,0.9911055564880371,0.9963098764419556,0.99375,0.08062471620738505,0.5169253349304199,0.48307567834854126,787.0,813.0,1600
1,1000,0.07084805518388748,0.08223327994346619,0.07658336944878101,0.9974809885025024,0.9975186586380005,0.9974999999999999,0.07648257888853546,0.5166706442832947,0.4833223521709442,794.0,806.0,1600
1,1050,0.10227029770612717,0.09942677617073059,0.10083253711462019,0.9835652709007263,0.988875150680542,0.9862500000000004,0.101422376781702,0.5164826512336731,0.48351457715034485,791.0,809.0,1600
1,1100,0.0960402861237526,0.08706534653902054,0.09170426696538926,0.9842806458473206,0.9974127411842346,0.9906249999999998,0.0917952574789524,0.5168408155441284,0.4831637442111969,827.0,773.0,1600
1,1150,0.10359729826450348,0.09720199555158615,0.10051157146692276,0.98429936170578,0.9883420467376709,0.9862500000000002,0.10097361296415325,0.5171892642974854,0.4828093349933624,828.0,772.0,1600
1,1200,0.1064831092953682,0.10351117700338364,0.10498042792081834,0.9873577356338501,0.9913473725318909,0.9893749999999997,0.10680948451161384,0.5175255537033081,0.4824652671813965,791.0,809.0,1600
1,1250,0.09704410284757614,0.09699847549200058,0.09702144145965573,0.9937887787818909,0.9987421035766602,0.9962499999999999,0.09674039602279663,0.5175707340240479,0.4824267029762268,805.0,795.0,1600
1,1300,0.10931127518415451,0.10403787344694138,0.10669436231255533,0.9838709831237793,0.992443323135376,0.9881249999999998,0.10829385668039322,0.5176411271095276,0.48235437273979187,806.0,794.0,1600
1,1350,0.10345040261745453,0.09720195084810257,0.10040038138628003,0.9914531111717224,0.9974395036697388,0.9943749999999999,0.10072500556707381,0.5181839466094971,0.481802761554718,819.0,781.0,1600
1,1400,0.11974142491817474,0.11281829327344894,0.11634045258164402,0.9803440570831299,0.9910940527915955,0.9856250000000001,0.1160798485577106,0.518369734287262,0.4816296100616455,814.0,786.0,1600
1,1450,0.1209513247013092,0.11490914970636368,0.11796800255775453,0.9851849675178528,0.99113929271698,0.9881249999999999,0.11907941088080408,0.5185861587524414,0.48141559958457947,810.0,790.0,1600
1,1500,0.11064191162586212,0.10520724207162857,0.10801966309547423,0.9939613938331604,0.9974093437194824,0.9956249999999996,0.10815269246697423,0.5191612243652344,0.4808354675769806,828.0,772.0,1600
1,1550,0.11396018415689468,0.10903763771057129,0.11150814577937125,0.9875466227531433,0.9962358474731445,0.9918750000000001,0.11134068042039871,0.5191842317581177,0.4808126389980316,803.0,797.0,1600
1,1563,0.12365492433309555,0.1257687658071518,0.1247727765437953,0.9734042882919312,0.990521252155304,0.9824561403508771,0.12708800132934908,0.5195991396903992,0.48040369153022766,188.0,211.0,399
2,50,0.13014407455921173,0.1278056651353836,0.12893687397241596,0.9844961166381836,0.9878933429718018,0.9862500000000002,0.1281298631429672,0.519507884979248,0.4805063307285309,774.0,826.0,1600
2,100,0.12068125605583191,0.1181580126285553,0.11942120671272273,0.98626708984375,0.9937422275543213,0.9899999999999998,0.11979500859975813,0.5198192000389099,0.48017555475234985,801.0,799.0,1600
2,150,0.15074549615383148,0.153389573097229,0.15205595299601557,0.9752171039581299,0.976040244102478,0.9756249999999997,0.152042453289032,0.5194717645645142,0.48051324486732483,807.0,793.0,1600
2,200,0.1390657126903534,0.136244997382164,0.13766420304775234,0.9863353967666626,0.9861634373664856,0.98625,0.136500324755907,0.5197597146034241,0.48024803400039673,805.0,795.0,1600
2,250,0.12507832050323486,0.1222599595785141,0.12371320307254788,0.9903030395507812,0.9948387145996094,0.9925000000000002,0.12376610413193702,0.52024245262146,0.47975876927375793,825.0,775.0,1600
2,300,0.11324824392795563,0.11561211198568344,0.11446119010448456,0.9974325299263,0.9987820386886597,0.9981249999999999,0.11419279381632802,0.520128607749939,0.47987738251686096,779.0,821.0,1600
2,350,0.12734214961528778,0.12015063315629959,0.12376435965299606,0.9900497198104858,0.997487485408783,0.9937499999999996,0.12324778273701667,0.5200621485710144,0.47994062304496765,804.0,796.0,1600
2,400,0.11804288625717163,0.12243292480707169,0.12030650839209554,0.9948388338088989,0.9987879395484924,0.9968749999999998,0.11940416276454924,0.5202490091323853,0.47975969314575195,775.0,825.0,1600
2,450,0.12428980320692062,0.12242742627859116,0.12335511043667793,0.9924717545509338,0.9962639808654785,0.994375,0.12381414085626599,0.5201255083084106,0.4798741340637207,797.0,803.0,1600
2,500,0.13389208912849426,0.13013730943202972,0.13204519420862204,0.9913899302482605,0.9911054968833923,0.9912499999999997,0.1321882124245166,0.5204309821128845,0.479570597410202,813.0,787.0,1600
2,550,0.14757129549980164,0.1350606083869934,0.14142541378736495,0.9754297733306885,0.9898219108581543,0.9825000000000003,0.14379627540707587,0.5211496353149414,0.47886908054351807,814.0,786.0,1600
2,600,0.1439402848482132,0.13906294107437134,0.14144978448748588,0.9821199178695679,0.9877601265907288,0.985,0.14282763436436646,0.521846354007721,0.47814857959747314,783.0,817.0,1600
2,650,0.1311340034008026,0.12393190711736679,0.12752845421433448,0.9862328171730042,0.9975032210350037,0.9918750000000001,0.12736574113368979,0.5220325589179993,0.4779849052429199,799.0,801.0,1600
2,700,0.13393338024616241,0.12869271636009216,0.13145059987902638,0.9857481122016907,0.9907651543617249,0.9881250000000001,0.1317132920026779,0.5222674012184143,0.4777486324310303,842.0,758.0,1600
2,750,0.14223609864711761,0.12545335292816162,0.1338027748465537,0.9786431789398193,0.996268630027771,0.9875,0.13505170539021497,0.5230759978294373,0.47690609097480774,796.0,804.0,1600
2,800,0.13800550997257233,0.13554953038692474,0.13675755560398098,0.9834815859794617,0.9901599287986755,0.9868750000000002,0.13693144738674165,0.5235868692398071,0.4764171838760376,787.0,813.0,1600
2,850,0.14271432161331177,0.13453276455402374,0.13853151649236675,0.9820969700813293,0.9926649928092957,0.9875,0.138388166129589,0.5240733623504639,0.47593334317207336,782.0,818.0,1600
2,900,0.13075344264507294,0.13492253422737122,0.13292139649391177,0.9908854365348816,0.9927884340286255,0.9918749999999997,0.132761799544096,0.5243430137634277,0.47565510869026184,768.0,832.0,1600
2,950,0.13992968201637268,0.1457207202911377,0.1428505262732505,0.9810845851898193,0.9863691926002502,0.9837499999999999,0.14228288605809214,0.523914635181427,0.4760756492614746,793.0,807.0,1600
2,1000,0.1345660388469696,0.12718278169631958,0.13075902789831165,0.9832260012626648,0.9987878799438477,0.99125,0.13222707629203798,0.5240229964256287,0.47597259283065796,775.0,825.0,1600
2,1050,0.13902269303798676,0.13726411759853363,0.13813789948821062,0.9886792898178101,0.9863354563713074,0.9874999999999999,0.13852605819702146,0.5243735313415527,0.47563353180885315,795.0,805.0,1600
2,1100,0.1212397962808609,0.12408826500177383,0.12268360152840609,0.9898605346679688,0.9963008761405945,0.9931249999999998,0.12218994989991186,0.5244824290275574,0.4755155146121979,789.0,811.0,1600
2,1150,0.13682466745376587,0.13640263676643372,0.13660468265414238,0.9843342304229736,0.986810564994812,0.985625,0.13794819027185434,0.5242428183555603,0.475756973028183,766.0,834.0,1600
2,1200,0.14394403994083405,0.1356860101222992,0.1400059859454632,0.9820787906646729,0.988204300403595,0.9849999999999999,0.14024260818958278,0.5247419476509094,0.4752863645553589,837.0,763.0,1600
2,1250,0.1399945467710495,0.12433813512325287,0.132146783620119,0.9874687194824219,0.996259331703186,0.9918750000000001,0.13192228212952611,0.5254753232002258,0.4745509922504425,798.0,802.0,1600
2,1300,0.13368439674377441,0.12793730199337006,0.13078928425908087,0.983627200126648,0.9975186586380005,0.9906250000000001,0.13110920548439015,0.526282012462616,0.47372230887413025,794.0,806.0,1600
2,1350,0.12673167884349823,0.1268121600151062,0.12677124261856076,0.9914004802703857,0.9949109554290771,0.9931249999999999,0.1261856301128864,0.5264415144920349,0.47356221079826355,814.0,786.0,1600
2,1400,0.1380424052476883,0.13190558552742004,0.1349279657006263,0.9847714304924011,0.9913792610168457,0.9881249999999999,0.13518819659948353,0.5264205932617188,0.47356978058815,788.0,812.0,1600
2,1450,0.13713951408863068,0.1277635395526886,0.13252770930528635,0.9889298677444458,0.9949172139167786,0.991875,0.1335046495497227,0.527114748954773,0.47288599610328674,813.0,787.0,1600
2,1500,0.13674907386302948,0.13337424397468567,0.13514603599905967,0.9869047403335571,0.9921053051948547,0.9893749999999999,0.13500310748815533,0.5275600552558899,0.4724339246749878,840.0,760.0,1600
2,1550,0.12674303352832794,0.12398424744606018,0.12530501171946523,0.9908617734909058,0.9940048456192017,0.9924999999999999,0.12523084938526152,0.5276503562927246,0.4723396301269531,766.0,834.0,1600
2,1563,0.15248994529247284,0.16293780505657196,0.15759604877995367,0.9656862616539001,0.9846153259277344,0.9749373433583959,0.16108233847639017,0.5276709794998169,0.4723033308982849,204.0,195.0,399
3,50,0.14533667266368866,0.1286984086036682,0.13658077076077457,0.9775726795196533,0.996437132358551,0.9874999999999996,0.1378166683018208,0.5279289484024048,0.47206851840019226,758.0,842.0,1600
3,100,0.13458251953125,0.13116568326950073,0.132829271107912,0.9910140037536621,0.9939098954200745,0.9924999999999999,0.1329714503884315,0.5283342003822327,0.47166815400123596,779.0,821.0,1600
3,150,0.14311009645462036,0.13132086396217346,0.13728180095553405,0.9802225232124329,0.9924145340919495,0.9862500000000001,0.13696621179580687,0.5289344191551208,0.4710674285888672,809.0,791.0,1600
3,200,0.1316213756799698,0.1253635436296463,0.12840251997113222,0.9858429431915283,0.9951397776603699,0.990625,0.1293592117726803,0.5293722748756409,0.47060978412628174,777.0,823.0,1600
3,250,0.15506359934806824,0.1461794078350067,0.1508658467233181,0.9739339351654053,0.9854497313499451,0.9793750000000001,0.1519253784418106,0.5294801592826843,0.4705105125904083,844.0,756.0,1600
3,300,0.14746785163879395,0.14250916242599487,0.14484593063592902,0.9787797927856445,0.9881795644760132,0.9837499999999998,0.14518128648400294,0.5298521518707275,0.4701552987098694,754.0,846.0,1600
3,350,0.1299731731414795,0.12913337349891663,0.12954906150698653,0.9886364340782166,0.9950494170188904,0.9918750000000001,0.12840431183576578,0.530165433883667,0.4698522984981537,792.0,808.0,1600
3,400,0.1461554616689682,0.14401641488075256,0.14503647968173022,0.9790301322937012,0.9856631755828857,0.9825000000000003,0.1443714354932308,0.5302297472953796,0.4697619378566742,763.0,837.0,1600
3,450,0.1553124487400055,0.13630355894565582,0.14590301349759105,0.9702969193458557,0.9962120056152344,0.9831250000000002,0.14556570038199426,0.5310251116752625,0.46900269389152527,808.0,792.0,1600
