epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_group:4,loss_group:5,loss_group:6,loss_group:7,loss_group:8,loss_group:9,loss_group:10,loss_group:11,loss_group:12,loss_group:13,loss_group:14,loss_group:15,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_group:3,acc_group:4,acc_group:5,acc_group:6,acc_group:7,acc_group:8,acc_group:9,acc_group:10,acc_group:11,acc_group:12,acc_group:13,acc_group:14,acc_group:15,acc_avg,objective,alpha_group:0,alpha_group:1,alpha_group:2,alpha_group:3,alpha_group:4,alpha_group:5,alpha_group:6,alpha_group:7,alpha_group:8,alpha_group:9,alpha_group:10,alpha_group:11,alpha_group:12,alpha_group:13,alpha_group:14,alpha_group:15,count_group:0,count_group:1,count_group:2,count_group:3,count_group:4,count_group:5,count_group:6,count_group:7,count_group:8,count_group:9,count_group:10,count_group:11,count_group:12,count_group:13,count_group:14,count_group:15,count
0,500,2.9034860134124756,2.9698798656463623,2.9822559356689453,2.995208501815796,2.8822901248931885,2.916429281234741,3.0891292095184326,3.0713541507720947,2.989739179611206,2.97641658782959,3.2230513095855713,nan,nan,nan,nan,nan,3.0009199151992823,0.27455049753189087,0.2684987783432007,0.2612549960613251,0.2704576551914215,0.30364367365837097,0.26586732268333435,0.23856857419013977,0.2414715439081192,0.27427005767822266,0.2860260605812073,0.22154465317726135,nan,nan,nan,nan,nan,0.2639375000000001,2.8625691440105423,0.0884786918759346,0.0907234251499176,0.09079573303461075,0.09102245420217514,0.08832768350839615,0.08844533562660217,0.09371504187583923,0.09404566138982773,0.09119975566864014,0.09026753902435303,0.09306112676858902,nan,nan,nan,nan,nan,1446.0,1419.0,1466.0,1442.0,1482.0,1418.0,1509.0,1495.0,1473.0,1374.0,1476.0,0.0,0.0,0.0,0.0,0.0,16000
0,1000,2.0819804668426514,2.127725601196289,2.1601314544677734,2.0697884559631348,2.069444179534912,2.0590696334838867,2.1114697456359863,2.337402105331421,2.3728458881378174,2.271238088607788,2.5099635124206543,nan,nan,nan,nan,nan,2.196771189451221,0.4948454201221466,0.4538515508174896,0.44046810269355774,0.48643162846565247,0.46570664644241333,0.4756944477558136,0.4626968801021576,0.39944344758987427,0.38892698287963867,0.41066670417785645,0.3843437731266022,nan,nan,nan,nan,nan,0.44218749999999996,2.0948093717098217,0.08399303257465363,0.08981071412563324,0.08909919857978821,0.08915823698043823,0.08396217226982117,0.08423222601413727,0.0909888744354248,0.09968554228544235,0.09456527233123779,0.0902879387140274,0.10441233962774277,nan,nan,nan,nan,nan,1455.0,1441.0,1453.0,1474.0,1458.0,1440.0,1461.0,1437.0,1463.0,1500.0,1418.0,0.0,0.0,0.0,0.0,0.0,16000
0,1500,1.6487555503845215,1.7461069822311401,1.6758475303649902,1.6520893573760986,1.7540795803070068,1.6385562419891357,1.6454952955245972,1.9223060607910156,1.981017827987671,1.9354556798934937,2.1326911449432373,nan,nan,nan,nan,nan,1.7938606245517752,0.5781463980674744,0.5619654059410095,0.5668233036994934,0.5775054693222046,0.5539108514785767,0.5824984908103943,0.5781354904174805,0.4976956844329834,0.46543455123901367,0.4969114363193512,0.4552447199821472,nan,nan,nan,nan,nan,0.5375624999999998,1.7313594629764557,0.08013718575239182,0.08743547648191452,0.08633489161729813,0.0850389301776886,0.08060337603092194,0.07686510682106018,0.08692595362663269,0.10465506464242935,0.10065339505672455,0.09501897543668747,0.11648696660995483,nan,nan,nan,nan,nan,1446.0,1404.0,1489.0,1387.0,1419.0,1497.0,1491.0,1519.0,1461.0,1457.0,1430.0,0.0,0.0,0.0,0.0,0.0,16000
0,2000,1.2792507410049438,1.4756553173065186,1.3449455499649048,1.430951476097107,1.465720295906067,1.2516429424285889,1.3325765132904053,1.7732981443405151,1.898084282875061,1.8571847677230835,1.986477017402649,nan,nan,nan,nan,nan,1.5544765992164598,0.6830600500106812,0.6174083352088928,0.6722995042800903,0.6417598128318787,0.6245822310447693,0.6994031667709351,0.6545200347900391,0.5292497873306274,0.4850137531757355,0.5243242383003235,0.4653603732585907,nan,nan,nan,nan,nan,0.5996250000000004,1.5335027837753292,0.07188774645328522,0.08253664523363113,0.08021363615989685,0.07775674760341644,0.07732969522476196,0.0688663125038147,0.07924766093492508,0.11033539474010468,0.11081232875585556,0.10356302559375763,0.1370626837015152,nan,nan,nan,nan,nan,1464.0,1482.0,1361.0,1432.0,1497.0,1507.0,1427.0,1453.0,1468.0,1480.0,1429.0,0.0,0.0,0.0,0.0,0.0,16000
0,2402,1.0592998266220093,1.2532544136047363,1.107414960861206,1.2010815143585205,1.2489279508590698,1.0554038286209106,1.1556332111358643,1.5810260772705078,1.7667057514190674,1.6028342247009277,1.7680939435958862,nan,nan,nan,nan,nan,1.3468618559019936,0.7555370330810547,0.6770654916763306,0.7424780130386353,0.6940107941627502,0.6848220229148865,0.7484978437423706,0.7022183537483215,0.5681431889533997,0.5324563384056091,0.5591877102851868,0.5475614666938782,nan,nan,nan,nan,nan,0.6552903676889352,1.3650626981461373,0.06292330473661423,0.07857640832662582,0.06945370137691498,0.07307025790214539,0.07343997806310654,0.0593392588198185,0.07088090479373932,0.11781498044729233,0.12575921416282654,0.11114165186882019,0.15777528285980225,nan,nan,nan,nan,nan,1174.0,1186.0,1130.0,1219.0,1120.0,1165.0,1172.0,1174.0,1140.0,1132.0,1251.0,0.0,0.0,0.0,0.0,0.0,12863
1,500,1.0568722486495972,1.1450610160827637,1.084639549255371,1.0587447881698608,1.099911093711853,1.0185165405273438,1.0174942016601562,1.4408388137817383,1.5659197568893433,1.5468627214431763,1.609631896018982,nan,nan,nan,nan,nan,1.2396567971706387,0.7403849363327026,0.7086928486824036,0.7131524682044983,0.7226611375808716,0.7291231751441956,0.743387758731842,0.7348536252975464,0.6213656067848206,0.5700933337211609,0.5914506316184998,0.565451979637146,nan,nan,nan,nan,nan,0.6766250000000005,1.275798272371295,0.05499531328678131,0.0741991326212883,0.061906374990940094,0.06717367470264435,0.06763465702533722,0.0514722615480423,0.06261896342039108,0.12348628789186478,0.13855503499507904,0.12151327729225159,0.17655864357948303,nan,nan,nan,nan,nan,1456.0,1507.0,1513.0,1518.0,1425.0,1399.0,1403.0,1479.0,1391.0,1427.0,1482.0,0.0,0.0,0.0,0.0,0.0,16000
1,1000,1.014883279800415,1.0985406637191772,0.9425245523452759,1.0458168983459473,1.1378730535507202,0.8405736088752747,0.9324376583099365,1.2793835401535034,1.5508086681365967,1.4396114349365234,1.5754868984222412,nan,nan,nan,nan,nan,1.1722324774861343,0.7467837333679199,0.7098809480667114,0.7639893293380737,0.7327472567558289,0.6981647610664368,0.7849462628364563,0.7684003114700317,0.6664301753044128,0.5947047472000122,0.6092185974121094,0.5754343867301941,nan,nan,nan,nan,nan,0.6945625,1.2357736606597918,0.04900212213397026,0.06828857958316803,0.05460844561457634,0.060560442507267,0.06257803738117218,0.04332885891199112,0.054165758192539215,0.1254168152809143,0.15371741354465485,0.13250727951526642,0.19562484323978424,nan,nan,nan,nan,nan,1477.0,1427.0,1394.0,1478.0,1471.0,1395.0,1481.0,1409.0,1473.0,1497.0,1498.0,0.0,0.0,0.0,0.0,0.0,16000
1,500,0.8733914494514465,0.9722021222114563,0.8524183630943298,0.8945454955101013,0.9485095143318176,0.7728347778320312,0.8877320885658264,1.309101939201355,1.4074288606643677,1.4538397789001465,1.6010973453521729,nan,nan,nan,nan,nan,1.0883913295269014,0.7842323780059814,0.7646231055259705,0.7974078059196472,0.7711508870124817,0.758434534072876,0.8300421833992004,0.781975269317627,0.6521738767623901,0.6130345463752747,0.6026201248168945,0.5691058039665222,nan,nan,nan,nan,nan,0.7204375000000003,1.0326758706569668,0.08647690713405609,0.08919087052345276,0.08699341863393784,0.08689034730195999,0.08766043931245804,0.08492011576890945,0.08636453747749329,0.09600590169429779,0.09754869341850281,0.09848564118146896,0.09949783235788345,nan,nan,nan,nan,nan,1446.0,1419.0,1466.0,1442.0,1482.0,1418.0,1509.0,1495.0,1473.0,1374.0,1476.0,0.0,0.0,0.0,0.0,0.0,16000
1,500,0.8733914494514465,0.9722021222114563,0.8524183630943298,0.8945454955101013,0.9485095143318176,0.7728347778320312,0.8877320885658264,1.309101939201355,1.4074288606643677,1.4538397789001465,1.6010973453521729,nan,nan,nan,nan,nan,1.0883913295269014,0.7842323780059814,0.7646231055259705,0.7974078059196472,0.7711508870124817,0.758434534072876,0.8300421833992004,0.781975269317627,0.6521738767623901,0.6130345463752747,0.6026201248168945,0.5691058039665222,nan,nan,nan,nan,nan,0.7204375000000003,1.0326758706569668,0.08647690713405609,0.08919087052345276,0.08699341863393784,0.08689034730195999,0.08766043931245804,0.08492011576890945,0.08636453747749329,0.09600590169429779,0.09754869341850281,0.09848564118146896,0.09949783235788345,nan,nan,nan,nan,nan,1446.0,1419.0,1466.0,1442.0,1482.0,1418.0,1509.0,1495.0,1473.0,1374.0,1476.0,0.0,0.0,0.0,0.0,0.0,16000
1,1000,0.6652420163154602,0.724873423576355,0.6175495386123657,0.7426466345787048,0.7519745230674744,0.560488760471344,0.6252068877220154,1.0757306814193726,1.3818397521972656,1.248268961906433,1.450948715209961,nan,nan,nan,nan,nan,0.8949150209426876,0.8460482954978943,0.8167941570281982,0.8575361371040344,0.8181823492050171,0.8058983683586121,0.8694446086883545,0.8507868647575378,0.7237300276756287,0.6267936825752258,0.6513338088989258,0.6008463501930237,nan,nan,nan,nan,nan,0.7697500000000005,0.8693345316648479,0.077730692923069,0.08296400308609009,0.07565329223871231,0.08067042380571365,0.08193619549274445,0.07264150679111481,0.07572377473115921,0.10300903022289276,0.11570589989423752,0.1119561493396759,0.12228899449110031,nan,nan,nan,nan,nan,1455.0,1441.0,1453.0,1474.0,1458.0,1440.0,1461.0,1437.0,1463.0,1500.0,1418.0,0.0,0.0,0.0,0.0,0.0,16000
1,1500,0.5347638726234436,0.6137800812721252,0.5189436674118042,0.5932644009590149,0.6946299076080322,0.4742056131362915,0.5337740778923035,0.9207791090011597,1.1247841119766235,1.1410419940948486,1.2614818811416626,nan,nan,nan,nan,nan,0.7643996645808218,0.876901388168335,0.8532761931419373,0.8811285495758057,0.8536412715911865,0.8224104046821594,0.9011356234550476,0.871227502822876,0.7498352527618408,0.6919917464256287,0.6890869736671448,0.6629371643066406,nan,nan,nan,nan,nan,0.8049375000000006,0.7564542304128417,0.06980244070291519,0.07615875452756882,0.06597646325826645,0.07403760403394699,0.07605911046266556,0.06157228723168373,0.06622064113616943,0.10618432611227036,0.13341817259788513,0.12809103727340698,0.1426706612110138,nan,nan,nan,nan,nan,1446.0,1404.0,1489.0,1387.0,1419.0,1497.0,1491.0,1519.0,1461.0,1457.0,1430.0,0.0,0.0,0.0,0.0,0.0,16000
1,2000,0.4172750413417816,0.5406190752983093,0.44179609417915344,0.5747966170310974,0.6190130710601807,0.411388099193573,0.4373418688774109,0.8723376393318176,1.0380802154541016,1.06647527217865,1.0731302499771118,nan,nan,nan,nan,nan,0.6819052989184848,0.8982241749763489,0.8738191723823547,0.9125644564628601,0.8575422763824463,0.8416830897331238,0.9150632619857788,0.9039945602416992,0.7728837728500366,0.7343323826789856,0.7128376960754395,0.7095864415168762,nan,nan,nan,nan,nan,0.8299375,0.6919283361732959,0.060806430876255035,0.06889962404966354,0.05759008228778839,0.0666964128613472,0.07124720513820648,0.053251415491104126,0.05773189291357994,0.10821584612131119,0.1464814990758896,0.14357495307922363,0.1652519702911377,nan,nan,nan,nan,nan,1464.0,1482.0,1361.0,1432.0,1497.0,1507.0,1427.0,1453.0,1468.0,1480.0,1429.0,0.0,0.0,0.0,0.0,0.0,16000
1,2402,0.394383043050766,0.4954398572444916,0.43819186091423035,0.49988633394241333,0.5333638191223145,0.38408058881759644,0.46021267771720886,0.7326396703720093,0.946800172328949,0.8862285614013672,0.9109002351760864,nan,nan,nan,nan,nan,0.6080637761355283,0.9207836389541626,0.8752107620239258,0.9097343683242798,0.8777682185173035,0.8633931875228882,0.9124462604522705,0.8950508832931519,0.7989781498908997,0.7473686933517456,0.7659014463424683,0.7513983249664307,nan,nan,nan,nan,nan,0.8468475471775135,0.6185811392990159,0.05406178906559944,0.06367286294698715,0.05121847242116928,0.062269676476716995,0.06745129078626633,0.04719209298491478,0.05191953480243683,0.11030993610620499,0.15820860862731934,0.15441644191741943,0.1793597936630249,nan,nan,nan,nan,nan,1174.0,1186.0,1130.0,1219.0,1120.0,1165.0,1172.0,1174.0,1140.0,1132.0,1251.0,0.0,0.0,0.0,0.0,0.0,12863
2,500,0.6308087706565857,0.8125036954879761,0.7083366513252258,0.7382118105888367,0.781667947769165,0.6257317662239075,0.6938263773918152,1.185534954071045,1.3379991054534912,1.3797684907913208,1.4505374431610107,nan,nan,nan,nan,nan,0.9394453994631773,0.837912917137146,0.7876574397087097,0.8155980110168457,0.8010537624359131,0.7894736528396606,0.822730541229248,0.8218104243278503,0.6903306841850281,0.6312006115913391,0.6306934356689453,0.6113362908363342,nan,nan,nan,nan,nan,0.7494375000000003,1.0803390926122665,0.04654138162732124,0.057711370289325714,0.04479525610804558,0.0562940388917923,0.06036052480340004,0.04010610282421112,0.04539594054222107,0.11257337778806686,0.17092444002628326,0.16835398972034454,0.19705979526042938,nan,nan,nan,nan,nan,1456.0,1507.0,1513.0,1518.0,1425.0,1399.0,1403.0,1479.0,1391.0,1427.0,1482.0,0.0,0.0,0.0,0.0,0.0,16000
2,1000,0.6768455505371094,0.769338071346283,0.6757779121398926,0.7276793122291565,0.7996219992637634,0.5493149757385254,0.673705518245697,1.0408176183700562,1.3380722999572754,1.281174898147583,1.3875759840011597,nan,nan,nan,nan,nan,0.9055866087079049,0.8199053406715393,0.7974774837493896,0.8285511136054993,0.811231255531311,0.7797418236732483,0.861649215221405,0.8264685273170471,0.7253375053405762,0.6449422240257263,0.6559788584709167,0.6234981417655945,nan,nan,nan,nan,nan,0.7602499999999992,1.0599774935841553,0.03793950006365776,0.04920268803834915,0.037441957741975784,0.047817472368478775,0.052644096314907074,0.03154575452208519,0.03740854933857918,0.11086125671863556,0.1885492354631424,0.18578238785266876,0.22048000991344452,nan,nan,nan,nan,nan,1477.0,1427.0,1394.0,1478.0,1471.0,1395.0,1481.0,1409.0,1473.0,1497.0,1498.0,0.0,0.0,0.0,0.0,0.0,16000
2,1500,0.7121087312698364,0.7954119443893433,0.7699643969535828,0.7349967360496521,0.8237593173980713,0.7485188841819763,0.7072912454605103,1.059389591217041,1.198198676109314,1.1934999227523804,1.3076163530349731,nan,nan,nan,nan,nan,0.9128977002501488,0.824749231338501,0.7849617004394531,0.791245698928833,0.8196833729743958,0.7790939211845398,0.8038807511329651,0.8172411322593689,0.7202747464179993,0.6807347536087036,0.6776965260505676,0.645908772945404,nan,nan,nan,nan,nan,0.7589375000000005,1.043052995592354,0.031759634613990784,0.042269811034202576,0.0313296802341938,0.041357990354299545,0.04597020149230957,0.026234440505504608,0.03118356689810753,0.10812325775623322,0.19915537536144257,0.1971791386604309,0.2451024055480957,nan,nan,nan,nan,nan,1495.0,1423.0,1485.0,1453.0,1435.0,1443.0,1450.0,1455.0,1469.0,1511.0,1381.0,0.0,0.0,0.0,0.0,0.0,16000
2,2000,0.7489604353904724,0.7882537841796875,0.7548903226852417,0.7516871094703674,0.7865695357322693,0.6606513857841492,0.7221221327781677,1.0047396421432495,1.1139692068099976,1.1511904001235962,1.335296869277954,nan,nan,nan,nan,nan,0.892251084089279,0.8106468319892883,0.790073812007904,0.7949422001838684,0.7965633869171143,0.7789335250854492,0.8251180052757263,0.8062451481819153,0.7211184501647949,0.6818484663963318,0.6966598033905029,0.6336773037910461,nan,nan,nan,nan,nan,0.7579375,1.050794339120389,0.02726169489324093,0.036492809653282166,0.027169344946742058,0.0350322350859642,0.040828898549079895,0.022173138335347176,0.02620778977870941,0.10507193952798843,0.20878590643405914,0.2032218873500824,0.2678002715110779,nan,nan,nan,nan,nan,1484.0,1491.0,1463.0,1455.0,1443.0,1481.0,1409.0,1359.0,1493.0,1467.0,1455.0,0.0,0.0,0.0,0.0,0.0,16000
2,2402,0.7278429865837097,0.8262009024620056,0.7654951810836792,0.7591536045074463,0.892837405204773,0.6858136057853699,0.7133530974388123,0.9237067699432373,1.1025097370147705,1.121772050857544,1.253495216369629,nan,nan,nan,nan,nan,0.8908032448288261,0.7911614179611206,0.7817727327346802,0.7984949350357056,0.7972151041030884,0.7610229849815369,0.821731686592102,0.8107867240905762,0.7517669796943665,0.696265459060669,0.7030306458473206,0.6585566401481628,nan,nan,nan,nan,nan,0.7603980408322435,1.036477983391768,0.023486025631427765,0.032684534788131714,0.023713165894150734,0.030300261452794075,0.03665943816304207,0.018755104392766953,0.02233245223760605,0.09948969632387161,0.21541428565979004,0.20644129812717438,0.2908281087875366,nan,nan,nan,nan,nan,1154.0,1196.0,1196.0,1149.0,1134.0,1178.0,1131.0,1132.0,1205.0,1155.0,1233.0,0.0,0.0,0.0,0.0,0.0,12863
3,500,0.7501255869865417,0.8165687322616577,0.7932443022727966,0.8330338001251221,0.818682074546814,0.6796505451202393,0.7828139662742615,0.9921649694442749,1.1063294410705566,1.1364080905914307,1.213167667388916,nan,nan,nan,nan,nan,0.9011464993357666,0.7954232692718506,0.7773195505142212,0.7832645773887634,0.7845744490623474,0.769389808177948,0.8314917683601379,0.7900405526161194,0.7359157800674438,0.7138828039169312,0.6995173692703247,0.6801366209983826,nan,nan,nan,nan,nan,0.760312500000001,1.04095630812645,0.02019772119820118,0.02977585606276989,0.021004045382142067,0.02734481915831566,0.03352460265159607,0.016243604943156242,0.01969435252249241,0.09360133856534958,0.2195986807346344,0.20851045846939087,0.31046509742736816,nan,nan,nan,nan,nan,1442.0,1455.0,1458.0,1504.0,1457.0,1448.0,1486.0,1420.0,1419.0,1451.0,1460.0,0.0,0.0,0.0,0.0,0.0,16000
3,1000,0.7220495939254761,0.8296446204185486,0.8312435150146484,0.7964711785316467,0.828670084476471,0.8289756774902344,0.7155100107192993,0.9103500843048096,1.004323959350586,1.040311574935913,1.1343116760253906,nan,nan,nan,nan,nan,0.8788011156320581,0.8115040063858032,0.7675711512565613,0.7858598828315735,0.7925765514373779,0.7594404816627502,0.7704043984413147,0.8096938729286194,0.7457852363586426,0.7222588062286377,0.7055436968803406,0.6987014412879944,nan,nan,nan,nan,nan,0.7602499999999999,0.9774528925716879,0.017361564561724663,0.02713901363313198,0.019213050603866577,0.024313215166330338,0.03040209598839283,0.014366724528372288,0.017090579494833946,0.08912074565887451,0.22019174695014954,0.21508122980594635,0.32574716210365295,nan,nan,nan,nan,nan,1443.0,1437.0,1471.0,1374.0,1430.0,1507.0,1403.0,1483.0,1523.0,1389.0,1540.0,0.0,0.0,0.0,0.0,0.0,16000
3,1500,0.8367566466331482,0.9014245867729187,0.8055582046508789,0.8412318825721741,0.8424103856086731,0.7968443632125854,0.7810876965522766,0.9400306344032288,1.0647045373916626,1.0901405811309814,1.198329210281372,nan,nan,nan,nan,nan,0.9179050446748737,0.7760058641433716,0.7576403021812439,0.7811858057975769,0.7679944038391113,0.7703185081481934,0.7797576785087585,0.7858590483665466,0.7274577021598816,0.7053444981575012,0.7037032246589661,0.6809520721435547,nan,nan,nan,nan,nan,0.7488124999999995,1.0137947901785391,0.015649762004613876,0.02486826479434967,0.017516642808914185,0.02173483557999134,0.027492409572005272,0.013054163195192814,0.014757871627807617,0.08542601764202118,0.22340995073318481,0.21649372577667236,0.33967235684394836,nan,nan,nan,nan,nan,1567.0,1407.0,1467.0,1431.0,1415.0,1403.0,1485.0,1475.0,1422.0,1458.0,1470.0,0.0,0.0,0.0,0.0,0.0,16000
3,2000,0.8802405595779419,0.8656860589981079,0.8179023265838623,0.834949791431427,0.8948729038238525,0.8017081022262573,0.7866855263710022,0.8915781378746033,1.045594334602356,1.0482498407363892,1.0906835794448853,nan,nan,nan,nan,nan,0.9045503571033476,0.7562154531478882,0.7601937055587769,0.7705252766609192,0.7745704650878906,0.7559113502502441,0.778451144695282,0.7770965099334717,0.7474259734153748,0.7184935808181763,0.718061625957489,0.7016719579696655,nan,nan,nan,nan,nan,0.7509375000000004,0.9799280568659309,0.014333468861877918,0.023624828085303307,0.01605236902832985,0.019922316074371338,0.025724027305841446,0.011664141900837421,0.013131781481206417,0.08160816133022308,0.22461938858032227,0.21837107837200165,0.3509993255138397,nan,nan,nan,nan,nan,1448.0,1447.0,1486.0,1455.0,1438.0,1485.0,1467.0,1457.0,1460.0,1362.0,1495.0,0.0,0.0,0.0,0.0,0.0,16000
3,2402,0.8440297245979309,0.903242826461792,0.8616034984588623,0.8388696908950806,0.8349528908729553,0.735551655292511,0.8292917013168335,0.9141950011253357,1.0076714754104614,1.0189573764801025,1.1306700706481934,nan,nan,nan,nan,nan,0.9013200535481748,0.7660311460494995,0.7491102814674377,0.7587382793426514,0.7626826167106628,0.757166862487793,0.809444785118103,0.7672954201698303,0.7289107441902161,0.718909502029419,0.7340941429138184,0.6969698667526245,nan,nan,nan,nan,nan,0.7500583067296563,0.9733978021870513,0.013470560312271118,0.02230984903872013,0.014987650327384472,0.018360069021582603,0.02399330958724022,0.010526715777814388,0.0121203837916255,0.07857020944356918,0.22343875467777252,0.21749655902385712,0.3647046387195587,nan,nan,nan,nan,nan,1154.0,1124.0,1173.0,1163.0,1186.0,1207.0,1113.0,1221.0,1174.0,1226.0,1122.0,0.0,0.0,0.0,0.0,0.0,12863
4,500,0.82164466381073,0.8267167210578918,0.8701052069664001,0.8580130338668823,0.8911182284355164,0.80150306224823,0.8481124043464661,0.8560613393783569,0.9458746910095215,0.9609399437904358,1.0431209802627563,nan,nan,nan,nan,nan,0.8841784805059447,0.7798914909362793,0.7771700620651245,0.7673938870429993,0.7535734176635742,0.74388587474823,0.776194155216217,0.7535209059715271,0.7567199468612671,0.7443411946296692,0.7306352853775024,0.7142856121063232,nan,nan,nan,nan,nan,0.7543125000000004,0.8976187872886663,0.012895499356091022,0.021353937685489655,0.014482296071946621,0.017272936180233955,0.022840971127152443,0.009668483398854733,0.011521132662892342,0.07541283220052719,0.22232596576213837,0.21717651188373566,0.3752107322216034,nan,nan,nan,nan,nan,1472.0,1463.0,1466.0,1469.0,1472.0,1403.0,1420.0,1451.0,1502.0,1433.0,1449.0,0.0,0.0,0.0,0.0,0.0,16000
4,1000,0.866706907749176,0.8169370889663696,0.8330396413803101,0.8474305272102356,0.7855880856513977,0.8354928493499756,0.7500108480453491,0.8657539486885071,0.9126507639884949,0.9010270237922668,1.003328561782837,nan,nan,nan,nan,nan,0.8562808266878128,0.7531774044036865,0.7752802968025208,0.7757077813148499,0.772756814956665,0.7778576612472534,0.7608544826507568,0.7881245017051697,0.763888955116272,0.7503517270088196,0.758233904838562,0.7272104620933533,nan,nan,nan,nan,nan,0.7639374999999994,0.8721165081858628,0.012483850121498108,0.020253319293260574,0.014083968475461006,0.01663164421916008,0.021579567342996597,0.009264989756047726,0.010947877541184425,0.072978675365448,0.22480091452598572,0.2118350714445114,0.38523876667022705,nan,nan,nan,nan,nan,1495.0,1424.0,1449.0,1549.0,1391.0,1451.0,1482.0,1440.0,1422.0,1427.0,1470.0,0.0,0.0,0.0,0.0,0.0,16000
4,1500,0.874932587146759,0.825274646282196,0.8338347673416138,0.7927475571632385,0.8771809339523315,0.8375845551490784,0.8216822147369385,0.8205915689468384,0.92044997215271,0.9129664301872253,0.9967052936553955,nan,nan,nan,nan,nan,0.8648905223608021,0.7522305250167847,0.7750977873802185,0.7688061594963074,0.7820959091186523,0.7570741176605225,0.7538246512413025,0.7666670083999634,0.7645007967948914,0.7610493898391724,0.7493152022361755,0.7247071862220764,nan,nan,nan,nan,nan,0.7596249999999999,0.8841533234417445,0.012342620640993118,0.019697820767760277,0.013911684975028038,0.01628613844513893,0.021241569891572,0.009023110382258892,0.0104318056255579,0.07227516919374466,0.22322632372379303,0.20975376665592194,0.39195504784584045,nan,nan,nan,nan,nan,1457.0,1534.0,1449.0,1441.0,1449.0,1438.0,1440.0,1431.0,1448.0,1460.0,1453.0,0.0,0.0,0.0,0.0,0.0,16000
4,2000,0.8944985270500183,0.9384398460388184,0.8638889193534851,0.90784752368927,0.8322134017944336,0.9021881818771362,0.8319729566574097,0.8679982423782349,0.9308215379714966,0.8960383534431458,1.0370205640792847,nan,nan,nan,nan,nan,0.9006585021018972,0.746593713760376,0.7460422515869141,0.7651057839393616,0.7378976345062256,0.7554463148117065,0.7341514825820923,0.7729406356811523,0.7615441083908081,0.7393072843551636,0.7549962401390076,0.7237012386322021,nan,nan,nan,nan,nan,0.7488124999999995,0.9016150171011681,0.012059449218213558,0.019274406135082245,0.013329630717635155,0.015797140076756477,0.020272551104426384,0.008710131049156189,0.009976599365472794,0.0696711614727974,0.2192213088274002,0.20364242792129517,0.40808728337287903,nan,nan,nan,nan,nan,1468.0,1453.0,1473.0,1446.0,1423.0,1467.0,1493.0,1451.0,1473.0,1351.0,1502.0,0.0,0.0,0.0,0.0,0.0,16000
4,2402,0.8675621747970581,0.9014898538589478,0.8210176825523376,0.839634358882904,0.8719401359558105,0.8238248825073242,0.8808079957962036,0.8909603357315063,0.9245909452438354,0.8872779011726379,0.87730872631073,nan,nan,nan,nan,nan,0.8713415065435782,0.754927396774292,0.7500003576278687,0.7770217657089233,0.7579789757728577,0.758506178855896,0.7723851203918457,0.7515313029289246,0.7468458414077759,0.7609276175498962,0.7586790323257446,0.7625536322593689,nan,nan,nan,nan,nan,0.7592319053262736,0.8534971254267472,0.011910750530660152,0.01928803138434887,0.013056881725788116,0.01583341881632805,0.019665462896227837,0.008469338528811932,0.009728852659463882,0.06879996508359909,0.21904827654361725,0.2011469304561615,0.41314560174942017,nan,nan,nan,nan,nan,1167.0,1184.0,1175.0,1128.0,1205.0,1195.0,1143.0,1189.0,1121.0,1181.0,1175.0,0.0,0.0,0.0,0.0,0.0,12863
